,distance_rho,distance_theta,distance_phi,yaw_diff,Image_name,Full_path
0,11.39469458835611,-0.4413077290003537,1.5561134399321872,-1.0952587786203187,frame_center_00269.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00269.jpg
1,11.23307851929064,-0.4362679749766164,1.5557762818793008,-1.0844362593895873,frame_center_00270.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00270.jpg
2,11.069311567920986,-0.43171404662508767,1.5554118363912963,-1.073957870124089,frame_center_00271.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00271.jpg
3,10.906270907727208,-0.4276903212276887,1.5550295146641209,-1.063942048116577,frame_center_00272.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00272.jpg
4,10.695823671981602,-0.42335386512929135,1.5545113071344256,-1.051684316167273,frame_center_00273.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00273.jpg
5,10.537871979630188,-0.42099866935372654,1.5540992008512786,-1.0432176122785042,frame_center_00274.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00274.jpg
6,10.38130641630257,-0.4194188157480922,1.5536686468790428,-1.0354385104846187,frame_center_00275.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00275.jpg
7,10.22610964135306,-0.41850823926951464,1.5532206054791957,-1.0282607490839777,frame_center_00276.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00276.jpg
8,10.030863882596329,-0.41781795285338474,1.5526413596891666,-1.0195675489791263,frame_center_00277.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00277.jpg
9,9.869562127516248,-0.41729185466892105,1.5521473060768876,-1.0123800719849994,frame_center_00278.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00278.jpg
10,9.717112284430856,-0.4168733505456632,1.5516610794563266,-1.005654458092068,frame_center_00279.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00279.jpg
11,9.562385693990876,-0.41644194148104263,1.5511492332201064,-0.9988389636968451,frame_center_00280.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00280.jpg
12,9.413226180140438,-0.41592876906203546,1.5506414042416783,-0.9922106674728706,frame_center_00281.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00281.jpg
13,9.211988724849922,-0.414209638533767,1.5499443777177675,-0.9823572516259108,frame_center_00282.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00282.jpg
14,9.056092362185796,-0.411270786751541,1.5493926361411217,-0.9732462344299294,frame_center_00283.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00283.jpg
15,8.902302785383172,-0.40755929892180276,1.5488313669877716,-0.9635401512528136,frame_center_00284.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00284.jpg
16,8.750868818159537,-0.4035113607238529,1.5482624856730098,-0.9536672119768315,frame_center_00285.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00285.jpg
17,8.596378491563513,-0.39912071993100223,1.5476666183562033,-0.9434090350022267,frame_center_00286.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00286.jpg
18,8.388698760685424,-0.39173193122673566,1.5468489654878728,-0.9282952117585626,frame_center_00287.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00287.jpg
19,8.230259413625756,-0.38495713241619334,1.5462076253158026,-0.9157553816134496,frame_center_00288.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00288.jpg
20,8.071487350910196,-0.37771565955557235,1.5455436498412423,-0.9028314917175511,frame_center_00289.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00289.jpg
21,7.917980636088013,-0.3704300381339134,1.5448841695460533,-0.8901404431112941,frame_center_00290.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00290.jpg
22,7.761161115263281,-0.36255269660393297,1.5442006499627061,-0.8768425367745448,frame_center_00291.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00291.jpg
23,7.549709250959178,-0.3503281460480671,1.5432768268776733,-0.8575188144069636,frame_center_00292.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00292.jpg
24,7.387808877567519,-0.3399962119669353,1.5425414305454037,-0.8419091904724496,frame_center_00293.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00293.jpg
25,7.224931043588331,-0.3292288172053146,1.5417732903565022,-0.8259561791391481,frame_center_00294.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00294.jpg
26,7.06105407658829,-0.3181120435805568,1.540972561904909,-0.8097469498082136,frame_center_00295.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00295.jpg
27,6.896050702272456,-0.30637692498247215,1.5401423896839301,-0.7930259765506953,frame_center_00296.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00296.jpg
28,6.729902081748298,-0.2936499698872449,1.5392784661320538,-0.7754410960716209,frame_center_00297.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00297.jpg
29,6.51016639794805,-0.2770674554624048,1.538085799836322,-0.752614880689355,frame_center_00298.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00298.jpg
30,6.342632221192037,-0.2649488625140208,1.5371324915780653,-0.7358601810042895,frame_center_00299.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00299.jpg
31,6.1746165873112515,-0.2529670245373742,1.5361446503857716,-0.7193531305692917,frame_center_00300.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00300.jpg
32,6.014915358187731,-0.24129009203852414,1.5351708338703423,-0.7035145846688003,frame_center_00301.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00301.jpg
33,5.84592073763174,-0.22920290290175338,1.5340934395616848,-0.6871468909870235,frame_center_00302.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00302.jpg
34,5.623016528605502,-0.21406880827581298,1.5325977495962377,-0.666545023137151,frame_center_00303.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00303.jpg
35,5.453045199015296,-0.20306131311828096,1.5314008044184073,-0.6515126840323797,frame_center_00304.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00304.jpg
36,5.282276336863013,-0.1922658407563529,1.5301509502202555,-0.6368145255194539,frame_center_00305.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00305.jpg
37,5.110377546469481,-0.18101420950276603,1.5288489640992207,-0.6218189197198193,frame_center_00306.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00306.jpg
38,4.940440241987396,-0.1689981006496737,1.527472464908615,-0.6063158185049558,frame_center_00307.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00307.jpg
39,4.712449828536649,-0.15340743765104942,1.525475716227902,-0.5862737982299677,frame_center_00308.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00308.jpg
40,4.540019860563346,-0.14302923535689194,1.523839850918027,-0.5726370860344582,frame_center_00309.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00309.jpg
41,4.37487038260684,-0.1340988946630125,1.5221636039634237,-0.5606803247289979,frame_center_00310.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00310.jpg
42,4.2051265266325695,-0.12544160428960688,1.5203164802254,-0.5490467570048194,frame_center_00311.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00311.jpg
43,4.045669345302551,-0.11800120834613392,1.518444363302915,-0.5389281736410632,frame_center_00312.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00312.jpg
44,3.8258833078310177,-0.1086400357154037,1.5156396572158486,-0.5260954636304243,frame_center_00313.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00313.jpg
45,3.659331761000182,-0.10164757653756934,1.5133523447618624,-0.5167063439426771,frame_center_00314.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00314.jpg
46,3.495393426402461,-0.0942572115467572,1.510929539293926,-0.5072193457283243,frame_center_00315.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00315.jpg
47,3.330839250944288,-0.08663411768203444,1.5082821728204663,-0.4977506045078731,frame_center_00316.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00316.jpg
48,3.1654782196503644,-0.07890905366843065,1.505371230848549,-0.488441146080207,frame_center_00317.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00317.jpg
49,2.942412593264035,-0.06837137665648824,1.5009720253764984,-0.4762426267288555,frame_center_00318.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00318.jpg
50,2.7743503257908246,-0.06004869717973066,1.4972317042094958,-0.4671043278847425,frame_center_00319.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00319.jpg
51,2.6018493314430486,-0.05075633996306583,1.4928855826378007,-0.4574609179273199,frame_center_00320.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00320.jpg
52,2.4342810098846557,-0.04137332652015879,1.488056607488045,-0.44823440303188855,frame_center_00321.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0063\images\Gate 5\frame_center_00321.jpg
