-0.290091;0.104636;0.627847;10.024654;0
-0.282133;0.098273;0.633690;10.024654;0
-0.273836;0.088708;0.633690;10.024654;0
-0.264696;0.079093;0.639025;10.024654;0
-0.251737;0.069582;0.639025;10.024654;0
-0.241739;0.055707;0.639025;10.024654;0
-0.231291;0.046770;0.643847;10.024654;0
-0.220985;0.048982;0.643847;10.024654;0
-0.210103;0.061777;0.648174;10.024654;0
-0.195705;0.077255;0.648174;10.024654;0
-0.184940;0.082627;0.652043;10.024654;0
-0.174017;0.088967;0.652043;10.024654;0
-0.162965;0.100779;0.655516;10.024654;0
-0.148523;0.108997;0.655516;10.024654;0
-0.137562;0.106893;0.658678;10.024654;0
-0.127048;0.107217;0.658678;10.024654;0
-0.117148;0.112428;0.661636;10.024654;0
-0.107497;0.108302;0.661636;10.024654;0
-0.097851;0.099245;0.661636;10.024654;0
-0.085752;0.092961;0.664519;10.024654;0
-0.076989;0.097354;0.664519;10.024654;0
-0.068700;0.103304;0.667474;10.024654;0
-0.060750;0.096979;0.667474;10.024654;0
-0.051458;0.088508;0.670663;10.024654;0
-0.043443;0.089909;0.670663;10.024654;0
-0.036522;0.091738;0.674261;10.024654;0
-0.029924;0.081549;0.674261;10.024654;0
-0.023864;0.073272;0.678445;10.024654;0
-0.017894;0.072298;0.678445;10.024654;0
-0.010488;0.081324;0.683392;10.024654;0
-0.005097;0.084055;0.683392;10.024654;0
0.000078;0.077608;0.689269;10.024654;0
0.005012;0.073679;0.689269;10.024654;0
0.009549;0.075160;0.696223;10.024654;0
0.015465;0.077162;0.696223;10.024654;0
0.019850;0.051482;0.696223;10.024654;0
0.024013;0.016779;0.704372;10.024654;0
0.028084;-0.005905;0.704372;10.024654;0
0.031924;-0.005828;0.713801;10.024654;0
0.035450;0.015676;0.713801;10.024654;0
0.039963;0.055570;0.724547;10.024654;0
0.043184;0.075273;0.724547;10.024654;0
0.046453;0.094221;0.736599;10.024654;0
0.049877;0.111907;0.736599;10.024654;0
0.053721;0.129584;0.749890;10.024654;0
0.058363;0.141442;0.749890;10.024654;0
0.066399;0.131982;0.764294;10.024654;0
0.074652;0.119852;0.764294;10.024654;0
-1.000000;0.102152;0.764294;10.024654;0
-1.000000;0.108445;0.779629;10.024654;0
-1.000000;0.106141;0.779629;10.024654;0
-1.000000;0.103945;0.795675;10.024654;0
-1.000000;0.107390;0.795675;10.024654;0
-1.000000;0.110239;0.795675;10.024654;0
