454.004759;458.520137;457.777389;454.818197
457.274146;458.908553;453.334022;454.717006
451.615691;457.955579;460.480314;454.938172
451.973842;457.673492;460.989158;454.777695
464.532634;459.649770;444.497474;454.594664
448.830449;457.720717;462.520725;455.303139
450.406934;457.499954;461.780255;454.966217
451.858046;457.638039;461.047999;454.861189
470.983024;459.872111;437.838578;454.297958
454.477255;458.486134;455.696340;455.022710
451.256193;458.070268;459.851328;455.196649
449.129799;457.808965;463.162669;455.226053
453.192285;458.220035;459.384381;455.084115
459.221266;459.121498;449.543251;455.091373
451.056981;458.781165;458.488759;455.769478
450.187903;458.725443;459.911140;455.757963
452.166725;459.000848;458.066508;455.815024
472.747573;460.626692;433.510539;455.383602
456.613626;460.018298;450.641287;456.179438
450.195779;459.771994;457.565085;456.609806
449.503956;459.735606;458.687438;456.607361
448.279588;459.849020;460.387931;456.743790
459.058028;460.747270;447.830733;456.858214
451.239369;460.470943;455.975929;457.084850
450.064756;460.402362;457.931370;457.098755
449.904558;460.451095;458.789942;457.189565
449.696988;460.554587;459.684532;457.268743
451.631584;460.825815;458.388683;457.276574
457.760834;461.017510;449.948446;457.196712
453.984227;460.947464;454.062844;457.449227
451.039241;460.915902;457.475043;457.528674
449.286700;461.070788;459.638726;457.642428
463.288973;461.263546;444.118002;457.729380
450.522835;461.413569;457.434986;457.880376
450.814524;461.473777;457.602558;457.921889
450.039711;461.727814;458.738622;458.220449
448.800382;462.097270;460.400632;458.431462
466.281407;461.729695;441.631438;458.662079
453.749941;461.621370;454.656891;459.074097
452.543352;461.411125;456.505538;459.123648
452.228638;461.222616;457.563583;459.206546
452.902985;460.819986;457.807800;459.122714
453.820126;459.909810;457.121393;458.579066
451.686710;459.083529;460.645756;458.184916
452.253847;458.562278;462.235321;457.106210
454.886248;457.609280;462.157628;456.153727
456.570127;455.959593;463.781101;455.190088
465.140931;454.907628;456.828786;453.221393
460.375087;453.957771;465.595012;450.866966
461.310544;453.190589;467.932166;448.803594
461.187773;451.419953;471.988802;447.290454
474.268298;452.882099;459.635120;444.227614
466.831249;449.546218;470.688806;444.262402
467.404423;448.060168;472.873778;443.504538
465.359062;445.581204;478.484267;443.166423
469.016858;445.217172;476.240257;442.734154
474.918449;447.201274;467.806629;442.026571
470.435786;445.012237;474.402421;442.574377
469.780379;444.229150;476.354599;442.540879
468.451731;443.115990;479.492745;442.603407
485.087011;450.639510;455.853852;440.699586
471.430984;447.217187;470.823096;443.340609
468.593337;446.562896;473.984029;444.207437
466.254577;446.183185;476.579132;444.882491
465.782970;446.368247;477.128658;445.440183
468.052445;447.396184;474.398767;445.412689
468.135857;451.425284;466.580794;447.097207
464.233674;450.727557;470.317717;448.501289
461.944564;450.393090;472.702395;449.355695
463.006110;451.100153;471.212537;449.582461
478.149718;459.628094;445.497618;448.766667
463.082180;456.376134;461.310575;452.133879
458.175901;455.255470;466.419465;453.674353
