,distance_rho,distance_theta,distance_phi,yaw_diff,Image_name,Full_path
0,9.062512894426959,-0.2894472460492543,1.5526861212353849,-0.3555035737046115,frame_center_00470.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00470.jpg
1,8.88365726859508,-0.2833680421182341,1.5521596798866226,-0.3444454608950682,frame_center_00471.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00471.jpg
2,8.75031910864197,-0.27963358296471386,1.5517429545287031,-0.3368998508905747,frame_center_00472.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00472.jpg
3,8.617384696449605,-0.27672716597057967,1.5513065815422982,-0.3300719362287161,frame_center_00473.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00473.jpg
4,8.487268431195881,-0.27477016496673157,1.5508631522461824,-0.3241226193936484,frame_center_00474.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00474.jpg
5,8.35516679379365,-0.27389000687644005,1.550400107367838,-0.3189887414360122,frame_center_00475.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00475.jpg
6,8.176469995089933,-0.27499099041814246,1.5497525634997984,-0.313937605009996,frame_center_00476.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00476.jpg
7,8.04540231864383,-0.27727696411841585,1.5492563970830608,-0.31140316161697346,frame_center_00477.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00477.jpg
8,7.912609133059561,-0.2806828719743937,1.548732660913394,-0.30966488660418623,frame_center_00478.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00478.jpg
9,7.78034420736704,-0.2850646780475543,1.5481921885372838,-0.30868189606165775,frame_center_00479.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00479.jpg
10,7.650696436957798,-0.29018985382290374,1.5476480006958637,-0.3083441710173087,frame_center_00480.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00480.jpg
11,7.4747522759799345,-0.29804579206530946,1.546896537220432,-0.3085299785720492,frame_center_00481.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00481.jpg
12,7.342646490801053,-0.3042949638534056,1.5463183748571139,-0.30887293442311403,frame_center_00482.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00482.jpg
13,7.2150826838813,-0.310428401971901,1.5457414631740747,-0.3092115574390668,frame_center_00483.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00483.jpg
14,7.082792619401701,-0.3167951263341866,1.5451255244976825,-0.30949105355926676,frame_center_00484.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00484.jpg
15,6.952642935294476,-0.322855853528198,1.5445058847612863,-0.30950224402785764,frame_center_00485.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00485.jpg
16,6.780221047223133,-0.33000007542672094,1.5436624659859375,-0.308568044477072,frame_center_00486.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00486.jpg
17,6.651919436857934,-0.3347938106987822,1.5430129512607043,-0.3072939932515819,frame_center_00487.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00487.jpg
18,6.521303805456269,-0.33926374427864303,1.5423313031715675,-0.3055296048852476,frame_center_00488.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00488.jpg
19,6.390665048943955,-0.34319372790676894,1.541629029399533,-0.30316804796631125,frame_center_00489.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00489.jpg
20,6.219997700200614,-0.34716974388074284,1.5406877475400145,-0.29885078268470977,frame_center_00490.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00490.jpg
21,6.08858951547338,-0.3491466680961004,1.5399430722469991,-0.29439012113835705,frame_center_00491.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00491.jpg
22,5.954477087361056,-0.35041824871884586,1.5391558600991246,-0.28902966108247696,frame_center_00492.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0042\images\Gate 8\frame_center_00492.jpg
