,distance_rho,distance_theta,distance_phi,yaw_diff,Image_name,Full_path
0,9.385258769930795,-0.7245512225405566,1.5505430765137824,-1.1626927950965773,frame_center_00388.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00388.jpg
1,9.266729790810064,-0.7409600442023234,1.5502147981353456,-1.1666275782705786,frame_center_00389.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00389.jpg
2,9.150774986734465,-0.757717500545517,1.5498779936427531,-1.1706872672326996,frame_center_00390.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00390.jpg
3,9.033132181012839,-0.7752873529391655,1.5495266849407177,-1.1749008394638127,frame_center_00391.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00391.jpg
4,8.917735032003398,-0.7928029744207548,1.5491844486607698,-1.1788929143247127,frame_center_00392.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00392.jpg
5,8.77081679417028,-0.8149340440005355,1.5487335357125505,-1.183276972557907,frame_center_00393.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00393.jpg
6,8.661597841506563,-0.831071417202988,1.5483797629699612,-1.1858792853646236,frame_center_00394.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00394.jpg
7,8.553831558230613,-0.8465621815013222,1.5480167279579122,-1.1877629461687536,frame_center_00395.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00395.jpg
8,8.447161281192093,-0.8610489620053119,1.547654771817555,-1.188575883031217,frame_center_00396.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00396.jpg
9,8.339355083509066,-0.874241634437215,1.5472838292238096,-1.1877865779236056,frame_center_00397.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00397.jpg
10,8.19866191135293,-0.8894911870042888,1.5467805875818148,-1.184548174833876,frame_center_00398.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00398.jpg
11,8.096340675947037,-0.8992626158746986,1.54639905856739,-1.1807092169479674,frame_center_00399.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00399.jpg
12,7.990967093140053,-0.9080684372193342,1.5459931560125522,-1.1753714192649078,frame_center_00400.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00400.jpg
13,7.886031568747247,-0.9151928401227316,1.5455811004650164,-1.1683181544339964,frame_center_00401.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00401.jpg
14,7.781325474203916,-0.9202467750699486,1.5451661388313371,-1.159173019928221,frame_center_00402.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00402.jpg
15,7.644222373220153,-0.9246933559531276,1.5446066274852939,-1.1449255347197675,frame_center_00403.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00403.jpg
16,7.542448770204367,-0.9266345842124581,1.5441730474097841,-1.132926228992844,frame_center_00404.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00404.jpg
17,7.441006532225211,-0.9271206620849999,1.543732167816102,-1.1195057172873135,frame_center_00405.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00405.jpg
18,7.337884422279842,-0.9257504400302079,1.543277975108578,-1.1040337328214689,frame_center_00406.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00406.jpg
19,7.23684607165353,-0.9231798358109882,1.5428193035113658,-1.0876673470737663,frame_center_00407.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00407.jpg
20,7.101981819822165,-0.9181748980091655,1.542178999322145,-1.0642981790920698,frame_center_00408.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00408.jpg
21,7.00144101536363,-0.9132605821319941,1.5416843498504154,-1.04575997652097,frame_center_00409.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00409.jpg
22,6.90066179982428,-0.9068272826731714,1.5411862890448762,-1.0257827802063364,frame_center_00410.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00410.jpg
23,6.799530815288079,-0.898996080354282,1.5406769010695494,-1.0044828457977937,frame_center_00411.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00411.jpg
24,6.696289691370574,-0.8900249910871629,1.5401406711325498,-0.9818766709882558,frame_center_00412.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00412.jpg
25,6.559999224471063,-0.8771859431835798,1.5394091576090279,-0.9512081719396603,frame_center_00413.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00413.jpg
26,6.459539948668038,-0.8669631222510241,1.5388565789715196,-0.9279871753620044,frame_center_00414.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00414.jpg
27,6.358301509935733,-0.8553904915727553,1.5382943476898876,-0.9034904458030009,frame_center_00415.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00415.jpg
28,6.254518128637852,-0.8427672064974505,1.5377017257070915,-0.8777723355028528,frame_center_00416.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00416.jpg
29,6.114643555199795,-0.8251914242802314,1.5368692804275959,-0.8427603719713923,frame_center_00417.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00417.jpg
30,6.009630852478114,-0.8118348370660979,1.5362184281858111,-0.8164609239433114,frame_center_00418.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0012\images\Gate 7\Sans Cible\frame_center_00418.jpg
