0.125744;-0.519139;0.250165;9.731989
0.074732;-0.021870;0.274516;9.750633
0.064395;0.066689;0.279598;9.748466
0.088420;-0.065424;0.259273;9.737473
0.071366;0.126574;0.262906;9.742689
0.056077;0.310615;0.265857;9.753574
0.047433;0.391220;0.266931;9.764842
0.089150;-0.096204;0.237224;9.738701
0.075928;0.069014;0.233298;9.744295
0.068540;0.147302;0.228100;9.754090
0.062797;0.215688;0.222242;9.762585
0.057881;0.268922;0.216492;9.770944
0.094290;-0.192916;0.183167;9.742284
0.081939;-0.003921;0.177651;9.751367
0.071154;0.170227;0.172318;9.759810
0.066337;0.252928;0.165370;9.765805
0.102462;-0.345172;0.134088;9.740404
0.096933;-0.243550;0.125351;9.729646
0.083938;0.002054;0.120698;9.741958
0.081298;0.069350;0.112390;9.747408
0.079038;0.137938;0.105120;9.755362
0.077197;0.200512;0.099390;9.763454
0.098234;-0.288725;0.078344;9.744793
0.091721;-0.080243;0.073454;9.751262
0.090430;-0.026342;0.066616;9.757313
0.085815;0.150222;0.063494;9.766232
0.081171;0.344260;0.062146;9.776644
0.094242;-0.100716;0.046227;9.755949
0.090803;0.085529;0.043318;9.765721
0.088933;0.205867;0.039762;9.775779
0.090232;0.207561;0.035207;9.784260
0.091556;0.214150;0.030933;9.792298
0.098148;-0.317281;0.019740;9.772417
0.096329;-0.088075;0.015354;9.779414
0.097458;0.038065;0.010192;9.787267
0.098151;0.177826;0.004535;9.796011
0.097169;-0.319584;-0.005150;9.779780
0.094795;-0.074177;-0.011861;9.788056
0.083204;0.026182;-0.018268;9.796293
0.065395;0.226944;-0.023147;9.806123
0.045359;0.247446;-0.025799;9.813872
0.020955;-0.080426;-0.026847;9.797115
-0.000098;0.022978;-0.023189;9.802121
-0.025065;0.152171;-0.014869;9.809637
-0.053277;0.243811;-0.000335;9.816398
-0.035940;-0.338750;0.013861;9.800664
-0.072938;-0.142187;0.039401;9.800621
-0.103681;-0.118023;0.070331;9.804136
-0.110851;0.083832;0.112662;9.813635
-0.099932;0.163762;0.156538;9.819843
0.015703;-0.374005;0.181511;9.808599
0.008112;-0.110836;0.231169;9.813223
0.006604;0.016442;0.280309;9.819189
-0.004422;0.149039;0.331062;9.828290
-0.019826;0.238740;0.383597;9.838284
0.070618;-0.228590;0.399670;9.825119
0.034241;-0.040959;0.445113;9.829418
0.013039;0.041574;0.485125;9.837279
-0.017523;0.160296;0.528620;9.846523
0.073019;-0.258957;0.525437;9.835217
0.034956;-0.062548;0.560277;9.836498
0.003781;0.063582;0.593111;9.844855
-0.016233;0.155706;0.620557;9.852341
-0.016164;0.152786;0.638273;9.857584
0.107353;-0.338197;0.597583;9.836319
0.078194;-0.202540;0.613774;9.828929
0.035922;-0.011908;0.632320;9.837646
0.020657;0.061811;0.639495;9.842898
-0.003438;0.178887;0.652636;9.852934
0.106089;-0.250742;0.595470;9.830272
0.066688;-0.044295;0.601845;9.837595
0.041870;0.074445;0.605308;9.844807
0.025379;0.157504;0.604609;9.851992
0.132524;-0.309697;0.536674;9.827768
0.076696;-0.030634;0.546919;9.834274
0.050770;0.073716;0.544920;9.841142
0.039828;0.131998;0.536776;9.845234
0.028486;0.189875;0.531874;9.851895
0.134271;-0.332752;0.459845;9.820255
0.077510;-0.018695;0.469013;9.830843
0.062433;0.045185;0.460744;9.832634
0.051108;0.116226;0.451120;9.836352
0.039896;0.180473;0.444694;9.842903
0.116335;-0.263298;0.386305;9.809706
0.089507;-0.084228;0.381171;9.809138
0.073058;0.011618;0.374428;9.818300
0.046344;0.189176;0.376600;9.827956
0.122247;-0.316411;0.319125;9.794728
0.090957;-0.067804;0.318632;9.801771
0.068953;0.081396;0.318100;9.811345
0.054055;0.193433;0.315414;9.817812
0.047249;0.244497;0.312785;9.824261
0.116925;-0.316702;0.263992;9.786020
0.091936;-0.091019;0.262939;9.792142
0.081367;-0.008542;0.257725;9.798093
0.071010;0.101549;0.253680;9.803593
0.061035;0.194825;0.251252;9.810358
0.116552;-0.351975;0.210416;9.779333
0.091528;-0.062371;0.213962;9.788519
0.080353;0.040847;0.211249;9.794844
0.076186;0.100269;0.205617;9.797679
0.072118;0.158357;0.202001;9.802639
0.100532;-0.126270;0.169880;9.779474
0.090412;0.014872;0.167223;9.785212
0.080141;0.168195;0.165210;9.792238
0.069841;0.309875;0.165478;9.801007
0.104232;-0.231940;0.139163;9.780316
0.100252;-0.169271;0.134929;9.767090
0.090910;-0.024562;0.131913;9.774240
0.086829;0.044273;0.126808;9.780259
0.083984;0.112053;0.121770;9.785223
0.111546;-0.398066;0.094848;9.759342
0.119629;-0.556457;0.075530;9.761119
0.096608;0.003180;0.077338;9.767042
0.084047;0.278373;0.075637;9.768209
0.079002;0.450469;0.072643;9.780309
0.090652;0.059993;0.059311;9.786900
0.084673;0.271277;0.057969;9.783799
0.082512;0.310711;0.054962;9.795659
0.082763;0.289496;0.050616;9.803405
0.092433;-0.360736;0.036038;9.770459
0.091050;-0.167260;0.030763;9.773485
0.090306;-0.095473;0.024135;9.775134
0.089646;0.020909;0.017018;9.777056
0.090617;0.181987;0.010374;9.783087
0.092496;0.244298;0.002449;9.786978
0.091198;-0.125163;-0.010092;9.761191
0.090557;-0.001445;-0.018552;9.767190
0.087202;0.152888;-0.027277;9.772789
0.081772;0.215741;-0.035231;9.778761
0.075831;0.233231;-0.042264;9.784621
0.060710;-0.375974;-0.047273;9.750686
0.056373;-0.139829;-0.052706;9.757346
0.053307;-0.014460;-0.056381;9.766971
0.050991;0.087256;-0.058274;9.773992
