,distance_rho,distance_theta,distance_phi,yaw_diff,Image_name,Full_path
0,9.986249571669976,0.8278692507675831,1.5520361318298639,1.2247440090801947,frame_center_00791.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00791.jpg
1,9.886359707582,0.8438410684637958,1.5518108476890589,1.2283045978482043,frame_center_00792.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00792.jpg
2,9.791152039662151,0.8603763640962168,1.5515658415322917,1.2322503694500893,frame_center_00793.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00793.jpg
3,9.671371567857866,0.8831908686223018,1.5512395291694034,1.2381856416114858,frame_center_00794.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00794.jpg
4,9.582143426199469,0.9014051039460567,1.5509859975762443,1.2431791602342561,frame_center_00795.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00795.jpg
5,9.494288488784766,0.9198151367807723,1.5507239646666788,1.2481926654830273,frame_center_00796.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00796.jpg
6,9.4129228041832,0.9368446001084099,1.550471271951198,1.2526331909952595,frame_center_00797.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00797.jpg
7,9.331225152247521,0.9533403484980312,1.550210116023623,1.256469055695034,frame_center_00798.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00798.jpg
8,9.222316575131691,0.9731988074312872,1.5498545043379366,1.2596650897947552,frame_center_00799.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00799.jpg
9,9.14040169598999,0.9850996869484785,1.5495900894665415,1.2593676581837174,frame_center_00800.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00800.jpg
10,9.057626457598229,0.9943282375435487,1.5493216114585144,1.2566126829860242,frame_center_00801.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00801.jpg
11,8.972428082479961,1.0010939475375618,1.5490400755891025,1.2514116873583498,frame_center_00802.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00802.jpg
12,8.887770992592868,1.0052424368058213,1.5487553830266074,1.2440423746896703,frame_center_00803.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00803.jpg
13,8.775619418466343,1.006088992183497,1.548378823529462,1.2302593397696038,frame_center_00804.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00804.jpg
14,8.687962723610294,1.0026928629972152,1.548082835339998,1.2159591916121149,frame_center_00805.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00805.jpg
15,8.60064312129066,0.996480454536768,1.5477812485338807,1.1993189741984147,frame_center_00806.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00806.jpg
16,8.510483534257256,0.9873160755158445,1.5474601644752373,1.1798416622333097,frame_center_00807.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00807.jpg
17,8.390705121446366,0.970444827971257,1.5470320823556236,1.150022413983887,frame_center_00808.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00808.jpg
18,8.293526800855188,0.9527883935069617,1.546680725558613,1.1225018842676167,frame_center_00809.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00809.jpg
19,8.199910441321649,0.9332812603443457,1.546330936113527,1.093994332668545,frame_center_00810.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00810.jpg
20,8.101423255355291,0.9104320550236411,1.5459493702318265,1.062193309498832,frame_center_00811.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00811.jpg
21,8.001405580853646,0.8850820737181129,1.545550580306626,1.0282811201369992,frame_center_00812.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00812.jpg
22,7.869041913211072,0.8485876114547659,1.5450095168954967,0.9812524856825373,frame_center_00813.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00813.jpg
23,7.766657504279878,0.818137409471519,1.5445862993756228,0.9432663307624707,frame_center_00814.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0007\images\Gate 13\Sans Cible\frame_center_00814.jpg
