2.472416;0.119044;0.158140;-0.002183;0.160210;0.180053;2.832012;7.324105;0.799398;0.940502;-0.018958;0.031005;-0.337839;2.000000
2.472046;0.123065;0.173294;0.008854;-0.007692;0.189596;2.945969;7.240449;0.801579;0.942180;-0.017803;0.033817;-0.332922;2.000000
2.473980;0.125560;0.153506;0.026436;-0.211600;0.195694;3.060991;7.158117;0.803648;0.944125;-0.018331;0.030177;-0.327691;2.000000
2.470566;0.126196;0.119135;0.028738;-0.230225;0.200882;3.176872;7.077199;0.805566;0.946156;-0.019564;0.023790;-0.322243;2.000000
2.460152;0.125127;0.087300;0.036866;-0.270085;0.205030;3.291210;6.999264;0.807299;0.948118;-0.020667;0.017775;-0.316747;2.000000
2.439517;0.122231;0.038173;0.046879;-0.296814;0.207704;3.415885;6.916357;0.809146;0.950286;-0.022408;0.007868;-0.310472;2.000000
2.401370;0.116834;-0.015299;0.051985;-0.274367;0.207120;3.558348;6.824151;0.811040;0.952554;-0.023905;-0.002416;-0.303419;2.000000
2.362796;0.111554;-0.039376;0.034893;-0.037009;0.206287;3.669273;6.754144;0.812327;0.954272;-0.024124;-0.006929;-0.297885;2.000000
2.324193;0.106047;-0.029242;0.014112;0.225791;0.205599;3.779037;6.686363;0.813361;0.955974;-0.022729;-0.004345;-0.292538;2.000000
2.291686;0.100651;0.013309;-0.005096;0.430487;0.205277;3.891697;6.618312;0.814214;0.957670;-0.019882;0.004944;-0.287140;2.000000
2.268522;0.094373;0.095968;-0.009482;0.436570;0.205950;4.037152;6.532709;0.815219;0.959579;-0.015174;0.022236;-0.280150;2.000000
2.266174;0.090160;0.139889;-0.006184;0.292715;0.203658;4.145522;6.470552;0.815988;0.960878;-0.012524;0.031694;-0.274869;2.000000
2.273294;0.086017;0.172311;-0.006377;0.221610;0.200622;4.258675;6.407069;0.816705;0.962191;-0.010500;0.038693;-0.269407;2.000000
2.287368;0.081994;0.198020;-0.006865;0.185011;0.197491;4.371046;6.345392;0.817325;0.963449;-0.008946;0.044073;-0.264089;2.000000
2.314874;0.076506;0.231397;-0.011300;0.183019;0.193082;4.523911;6.263560;0.818040;0.965031;-0.007129;0.050807;-0.257068;2.000000
2.342672;0.072293;0.245532;0.002088;-0.030151;0.189177;4.642247;6.201758;0.818505;0.966284;-0.006336;0.053356;-0.251811;2.000000
2.372410;0.067980;0.233581;0.008923;-0.137377;0.183805;4.762581;6.140209;0.818845;0.967752;-0.006558;0.050699;-0.246662;2.000000
2.398385;0.063413;0.213511;0.010395;-0.138218;0.177896;4.884745;6.078976;0.819035;0.969220;-0.007045;0.046522;-0.241658;2.000000
2.418981;0.058726;0.197762;0.009247;-0.085522;0.171665;5.006300;6.019223;0.819080;0.970536;-0.007316;0.043403;-0.236902;2.000000
2.436099;0.054010;0.191548;0.005344;0.001481;0.165607;5.129177;5.959942;0.818990;0.971697;-0.007205;0.042211;-0.232319;2.000000
2.457901;0.047935;0.191039;0.011638;-0.087717;0.157922;5.293455;5.882354;0.818728;0.973081;-0.006765;0.042001;-0.226504;2.000000
2.473486;0.043419;0.175969;0.013857;-0.094833;0.151259;5.421410;5.823166;0.818410;0.974191;-0.006893;0.039070;-0.222210;2.000000
2.485481;0.039112;0.165144;0.011978;-0.039110;0.144207;5.548141;5.765550;0.817965;0.975177;-0.006809;0.037150;-0.218180;2.000000
2.495830;0.034978;0.162246;0.011116;0.009717;0.137078;5.678045;5.707475;0.817370;0.976058;-0.006414;0.036790;-0.214282;2.000000
2.505861;0.031207;0.164613;0.010904;0.038745;0.130326;5.806524;5.650963;0.816665;0.976831;-0.005843;0.037381;-0.210643;2.000000
2.521102;0.026508;0.162981;0.016550;-0.116178;0.121702;5.982281;5.575062;0.815574;0.977842;-0.005243;0.037017;-0.205980;2.000000
2.530366;0.023325;0.140063;0.021272;-0.175263;0.114863;6.110416;5.520683;0.814690;0.978661;-0.005479;0.032664;-0.202794;2.000000
2.534415;0.020233;0.118059;0.021942;-0.108204;0.108184;6.239088;5.466829;0.813715;0.979408;-0.005646;0.028517;-0.199788;2.000000
2.534537;0.017117;0.107061;0.021136;-0.058877;0.102317;6.372757;5.411630;0.812638;0.980063;-0.005414;0.026315;-0.196861;2.000000
2.531274;0.013217;0.085826;0.026214;-0.145779;0.094246;6.541824;5.342821;0.811274;0.980857;-0.005289;0.022243;-0.193384;2.000000
2.523982;0.010284;0.066177;0.025127;-0.085879;0.087069;6.675596;5.289109;0.810093;0.981428;-0.005205;0.018679;-0.190847;2.000000
2.513781;0.007547;0.060546;0.024168;0.031754;0.080005;6.809072;5.236104;0.808816;0.981897;-0.004619;0.017807;-0.188520;2.000000
2.504224;0.005028;0.071022;0.024502;0.120728;0.073313;6.942195;5.183774;0.807467;0.982265;-0.003494;0.019966;-0.186399;2.000000
2.498172;0.002656;0.090079;0.024108;0.095509;0.068446;7.072754;5.132925;0.806140;0.982556;-0.002148;0.023365;-0.184482;2.000000
2.494494;-0.000568;0.093100;0.026547;-0.015876;0.060831;7.245208;5.066399;0.804467;0.982982;-0.001042;0.023789;-0.182154;2.000000
2.491622;-0.003009;0.090670;0.027353;-0.001207;0.054456;7.375686;5.016482;0.803176;0.983283;-0.000325;0.023307;-0.180586;2.000000
2.488601;-0.005496;0.094760;0.027377;0.062721;0.048160;7.508435;4.966003;0.801845;0.983526;0.000640;0.023990;-0.179168;2.000000
2.487184;-0.007921;0.108661;0.028997;0.132048;0.042188;7.636503;4.917545;0.800574;0.983678;0.001935;0.026501;-0.177964;2.000000
2.489362;-0.010556;0.126999;0.029708;0.037707;0.037187;7.769349;4.867474;0.799321;0.983783;0.003366;0.029590;-0.176871;2.000000
2.495061;-0.014325;0.121975;0.023549;-0.067103;0.029962;7.942215;4.802520;0.797804;0.984036;0.004159;0.028138;-0.175682;2.000000
2.497442;-0.017247;0.113331;0.013669;-0.058399;0.023923;8.075595;4.752489;0.796678;0.984219;0.004403;0.026200;-0.174951;2.000000
2.497849;-0.019833;0.110045;-0.000199;-0.007338;0.018489;8.206698;4.703343;0.795616;0.984344;0.004462;0.025289;-0.174380;2.000000
2.497392;-0.021912;0.100709;-0.014721;-0.125383;0.014545;8.340141;4.653336;0.794631;0.984480;0.003876;0.023138;-0.173920;2.000000
2.493661;-0.022977;0.084583;-0.032817;-0.103584;0.010338;8.471121;4.604283;0.793731;0.984615;0.002607;0.019984;-0.173573;2.000000
2.483740;-0.021910;0.072357;-0.060090;-0.022644;0.005819;8.646066;4.538891;0.792560;0.984715;0.000438;0.017860;-0.173255;2.000000
2.474706;-0.018575;0.075589;-0.083310;0.061169;0.004365;8.780886;4.488716;0.791696;0.984728;-0.001512;0.018754;-0.173078;2.000000
2.467471;-0.012926;0.088871;-0.104456;0.114755;0.005178;8.910741;4.440715;0.790928;0.984694;-0.003661;0.021636;-0.172905;2.000000
2.463477;-0.004834;0.101786;-0.115349;-0.008383;0.008653;9.038166;4.394089;0.790274;0.984661;-0.006330;0.024313;-0.172658;2.000000
2.460289;0.006185;0.093160;-0.129941;-0.104759;0.013696;9.167964;4.347278;0.789702;0.984735;-0.009986;0.022882;-0.172258;2.000000
2.451487;0.025602;0.075117;-0.161091;-0.098877;0.024766;9.341824;4.286028;0.789025;0.984870;-0.016051;0.019912;-0.171397;2.000000
2.441263;0.044190;0.067255;-0.158985;-0.046390;0.037788;9.473866;4.240965;0.788553;0.984974;-0.020892;0.018790;-0.170400;2.000000
2.429668;0.065583;0.066321;-0.139756;0.002484;0.054055;9.605800;4.197517;0.788117;0.985109;-0.025202;0.018931;-0.169020;2.000000
2.418339;0.088338;0.065170;-0.090726;-0.107289;0.072229;9.735366;4.156650;0.787745;0.985336;-0.028616;0.018584;-0.167181;2.000000
2.405169;0.111020;0.049845;-0.055468;-0.139827;0.090941;9.862563;4.118457;0.787439;0.985713;-0.031141;0.015259;-0.164822;2.000000
2.381726;0.140143;0.033853;-0.031731;-0.061451;0.119069;10.035643;4.069755;0.787032;0.986358;-0.033257;0.011736;-0.160794;2.000000
2.362837;0.159213;0.034588;-0.031641;0.027132;0.141905;10.162118;4.036645;0.786721;0.986904;-0.034119;0.011610;-0.157229;2.000000
2.345149;0.176307;0.047128;-0.039305;0.106607;0.166853;10.290487;4.005242;0.786418;0.987516;-0.034729;0.013876;-0.153015;2.000000
2.331029;0.191353;0.062592;-0.023190;0.002746;0.191689;10.420869;3.975669;0.786167;0.988217;-0.035297;0.016509;-0.148017;2.000000
2.314938;0.207045;0.054364;-0.010535;-0.105067;0.220721;10.587627;3.941312;0.785932;0.989328;-0.036031;0.014184;-0.140466;2.000000
2.299853;0.216344;0.043984;-0.019127;-0.086458;0.243829;10.719810;3.916867;0.785763;0.990274;-0.036754;0.011628;-0.133683;2.000000
2.283978;0.222906;0.039709;-0.033806;-0.027102;0.265852;10.844738;3.896064;0.785602;0.991177;-0.037611;0.010401;-0.126668;2.000000
2.267832;0.227871;0.046449;-0.055952;0.069249;0.289427;10.973702;3.876992;0.785442;0.992093;-0.038736;0.011479;-0.118827;2.000000
2.254628;0.231553;0.059154;-0.042873;-0.004589;0.310931;11.102212;3.860498;0.785338;0.992995;-0.039974;0.013575;-0.110358;2.000000
2.243331;0.234149;0.057596;-0.030595;-0.063046;0.329023;11.228127;3.846846;0.785296;0.993922;-0.040947;0.012769;-0.101386;2.000000
2.227596;0.235730;0.053490;-0.035110;-0.032064;0.351769;11.393909;3.832755;0.785245;0.995096;-0.042158;0.011399;-0.088754;2.000000
2.215809;0.235748;0.057421;-0.045628;0.029528;0.368580;11.518816;3.825135;0.785196;0.995893;-0.043159;0.011882;-0.078694;2.000000
2.205835;0.235069;0.068772;-0.050408;0.066856;0.384760;11.645476;3.820118;0.785149;0.996601;-0.044297;0.013934;-0.068039;2.000000
2.199177;0.233973;0.079927;-0.026481;-0.030884;0.397796;11.771760;3.817909;0.785138;0.997225;-0.045313;0.015706;-0.056936;2.000000
2.193786;0.232435;0.074407;-0.007816;-0.104166;0.407092;11.895530;3.818510;0.785179;0.997822;-0.045625;0.013877;-0.045581;2.000000
2.183811;0.228858;0.065143;-0.012529;-0.063822;0.418560;12.062809;3.823721;0.785236;0.998439;-0.045893;0.011294;-0.029757;2.000000
2.175549;0.225484;0.064914;-0.021358;-0.003262;0.426105;12.183188;3.830644;0.785251;0.998707;-0.046235;0.010878;-0.018108;2.000000
2.168144;0.221676;0.074695;-0.038845;0.082244;0.434135;12.305107;3.840412;0.785256;0.998800;-0.046917;0.012613;-0.006122;2.000000
2.164065;0.217755;0.092955;-0.046929;0.116192;0.441526;12.428615;3.853196;0.785274;0.998700;-0.047939;0.016168;0.006222;2.000000
2.164789;0.214065;0.108603;-0.018514;-0.010508;0.445439;12.551715;3.868891;0.785329;0.998452;-0.048800;0.018942;0.018776;2.000000
2.168218;0.209309;0.103187;0.000757;-0.094434;0.446512;12.708939;3.893285;0.785446;0.998054;-0.048597;0.017011;0.035162;2.000000
2.169135;0.205049;0.096136;-0.002689;-0.080234;0.446506;12.829083;3.915227;0.785510;0.997576;-0.048301;0.015115;0.047761;2.000000
2.168642;0.200332;0.093549;-0.011271;-0.020084;0.446511;12.950792;3.940390;0.785539;0.996903;-0.048176;0.014146;0.060527;2.000000
2.168347;0.195568;0.097266;0.000354;-0.053132;0.445186;13.069709;3.967863;0.785580;0.996061;-0.048243;0.014365;0.073003;2.000000
2.168105;0.190904;0.091104;0.011676;-0.088143;0.441047;13.187939;3.998040;0.785627;0.995119;-0.047681;0.012668;0.085462;2.000000
2.165474;0.184297;0.087623;-0.003590;0.006726;0.436342;13.347085;4.043204;0.785644;0.993590;-0.047095;0.011537;0.102119;2.000000
2.164140;0.179320;0.099188;-0.023640;0.104482;0.434128;13.465364;4.080187;0.785630;0.992207;-0.047510;0.013774;0.114357;2.000000
2.166494;0.174770;0.119598;-0.030374;0.135514;0.432026;13.580762;4.119130;0.785616;0.990655;-0.048505;0.017819;0.126220;2.000000
2.173839;0.170687;0.136496;-0.005513;0.008766;0.427965;13.695566;4.160732;0.785670;0.988989;-0.049142;0.020734;0.138043;2.000000
2.186571;0.165608;0.134568;0.006073;-0.066062;0.419563;13.844519;4.218992;0.785750;0.986773;-0.048482;0.019920;0.153398;2.000000
2.195679;0.161308;0.129561;0.004121;-0.060680;0.412646;13.962224;4.268456;0.785744;0.984896;-0.047774;0.018638;0.165381;2.000000
2.203357;0.156961;0.128932;-0.003915;-0.004439;0.406735;14.075227;4.318800;0.785694;0.982954;-0.047363;0.018218;0.176712;2.000000
2.211484;0.152574;0.129515;0.014165;-0.096341;0.398954;14.189546;4.372603;0.785640;0.980876;-0.046941;0.017928;0.188035;2.000000
2.218396;0.148308;0.116114;0.025777;-0.136721;0.389385;14.303100;4.428924;0.785563;0.978790;-0.045453;0.014909;0.199201;2.000000
2.221680;0.143985;0.104953;0.018256;-0.079552;0.380721;14.411776;4.485519;0.785450;0.976695;-0.044109;0.012494;0.209680;2.000000
2.223298;0.138010;0.103429;0.003588;0.022267;0.369737;14.560257;4.567129;0.785217;0.973638;-0.043302;0.012148;0.223620;2.000000
2.225236;0.133959;0.114865;-0.008513;0.108571;0.363240;14.666457;4.628580;0.785019;0.971309;-0.043659;0.014385;0.233337;2.000000
2.230615;0.130276;0.128539;0.008446;-0.000771;0.355377;14.773615;4.693241;0.784847;0.968873;-0.044097;0.016854;0.243014;2.000000
2.237658;0.127059;0.124509;0.020283;-0.083435;0.345762;14.878007;4.758826;0.784682;0.966531;-0.043123;0.015938;0.252398;2.000000
2.244561;0.122622;0.116442;0.013292;-0.022564;0.334513;15.017044;4.850167;0.784425;0.963350;-0.041568;0.014159;0.264628;2.000000
2.248807;0.119065;0.122682;-0.001242;0.074541;0.327422;15.122942;4.922813;0.784218;0.960808;-0.041487;0.015353;0.273664;2.000000
2.255293;0.115746;0.131977;0.010962;-0.023867;0.319470;15.227848;4.997433;0.784033;0.958225;-0.041618;0.016979;0.282462;2.000000
2.262515;0.112744;0.127755;0.016216;-0.053529;0.310953;15.330012;5.072668;0.783853;0.955738;-0.040646;0.016033;0.290958;2.000000
2.268643;0.109616;0.127241;0.006484;0.014409;0.303402;15.433043;5.151121;0.783656;0.953178;-0.040016;0.015902;0.299329;2.000000
2.275059;0.106598;0.133565;0.007665;0.006907;0.296821;15.533320;5.229982;0.783456;0.950626;-0.039938;0.016880;0.307296;2.000000
2.284715;0.102688;0.128219;0.019966;-0.099739;0.285948;15.666205;5.338349;0.783289;0.947262;-0.038617;0.015657;0.317740;2.000000
2.289631;0.099749;0.118102;0.014942;-0.058788;0.277845;15.764316;5.421186;0.783118;0.944783;-0.037189;0.013791;0.325288;2.000000
2.292635;0.096837;0.117319;0.005420;0.024758;0.270847;15.859664;5.504006;0.782904;0.942319;-0.036685;0.013768;0.332415;2.000000
2.297807;0.093332;0.127836;0.007831;0.003072;0.262414;15.982980;5.614552;0.782589;0.939063;-0.037026;0.015749;0.341381;2.000000
2.303463;0.090895;0.121888;0.018185;-0.084666;0.254083;16.081160;5.705379;0.782333;0.936520;-0.035973;0.014679;0.348454;2.000000
2.307010;0.088581;0.111131;0.019267;-0.080770;0.246112;16.176610;5.796090;0.782035;0.934067;-0.034508;0.012770;0.355198;2.000000
2.308202;0.086273;0.105774;0.012163;-0.009215;0.239168;16.270950;5.888098;0.781698;0.931622;-0.033511;0.011863;0.361687;2.000000
2.308895;0.084096;0.111230;0.004285;0.073439;0.233164;16.362523;5.979668;0.781344;0.929207;-0.033565;0.013037;0.367802;2.000000
2.311561;0.082111;0.126873;-0.001883;0.137105;0.228168;16.453058;6.072420;0.780986;0.926770;-0.034592;0.016039;0.373690;2.000000
2.320772;0.079805;0.138920;0.011003;-0.026038;0.221001;16.572918;6.198676;0.780581;0.923563;-0.034973;0.018094;0.381420;2.000000
2.328359;0.078103;0.136566;0.010618;-0.023735;0.215529;16.661471;6.294514;0.780302;0.921242;-0.034221;0.017623;0.387080;2.000000
2.335156;0.076299;0.138233;0.005483;0.022689;0.210763;16.747654;6.389883;0.780028;0.918966;-0.033920;0.017922;0.392466;2.000000
2.342621;0.074405;0.145279;0.002964;0.035775;0.206607;16.834620;6.488228;0.779759;0.916644;-0.034115;0.019094;0.397788;2.000000
2.351493;0.072447;0.141349;0.016653;-0.120423;0.201612;16.922376;6.589637;0.779555;0.914348;-0.033196;0.018158;0.403159;2.000000
2.358936;0.069623;0.118737;0.017701;-0.117979;0.193989;17.038109;6.726716;0.779280;0.911394;-0.030423;0.014072;0.410168;2.000000
2.359947;0.067388;0.107967;0.011167;-0.045798;0.188703;17.122303;6.828830;0.779043;0.909227;-0.029017;0.012236;0.415109;2.000000
2.359243;0.065231;0.108438;0.005060;0.044621;0.184085;17.204025;6.929885;0.778786;0.907095;-0.028745;0.012456;0.419759;2.000000
2.359475;0.063114;0.117295;0.007472;0.025429;0.180721;17.287722;7.035398;0.778552;0.904891;-0.029088;0.013825;0.424424;2.000000
2.361199;0.060435;0.113931;0.013040;-0.064089;0.174547;17.393524;7.171740;0.778396;0.902143;-0.028169;0.013220;0.430314;2.000000
2.360983;0.058370;0.106385;0.012529;-0.039917;0.169159;17.476471;7.280956;0.778247;0.900019;-0.027056;0.012073;0.434843;2.000000
2.359488;0.056432;0.105344;0.008609;0.022085;0.164442;17.555589;7.387048;0.778074;0.897991;-0.026603;0.012065;0.439043;2.000000
2.358448;0.054571;0.115759;0.001916;0.113573;0.160585;17.633770;7.493742;0.777907;0.895963;-0.027272;0.014034;0.443068;2.000000
2.360453;0.052830;0.129232;0.009237;0.001563;0.157112;17.711104;7.601121;0.777796;0.893950;-0.028157;0.016340;0.446983;2.000000
2.363958;0.051134;0.122440;0.014063;-0.085697;0.152430;17.789042;7.711204;0.777731;0.892007;-0.027006;0.015137;0.450960;2.000000
2.365100;0.048785;0.111991;0.011293;-0.026369;0.146461;17.890351;7.857097;0.777666;0.889514;-0.025375;0.013370;0.456007;2.000000
2.364458;0.047050;0.114364;0.007204;0.049093;0.142428;17.963707;7.964709;0.777628;0.887698;-0.025260;0.013897;0.459522;2.000000
2.364933;0.045338;0.125729;0.004335;0.085180;0.138723;18.038925;8.076783;0.777614;0.885823;-0.026050;0.015941;0.463016;2.000000
2.367687;0.043804;0.127175;0.013453;-0.079118;0.135231;18.109503;8.183551;0.777672;0.884112;-0.025725;0.016065;0.466290;2.000000
2.369245;0.041893;0.112824;0.015397;-0.098844;0.130242;18.194885;8.314790;0.777802;0.882120;-0.023709;0.013492;0.470234;2.000000
2.366660;0.039925;0.102567;0.011771;-0.032558;0.125222;18.279204;8.446614;0.777962;0.880170;-0.022175;0.011744;0.473994;2.000000
2.362950;0.038295;0.105280;0.007365;0.056162;0.121465;18.349867;8.558783;0.778130;0.878531;-0.022073;0.012263;0.477018;2.000000
2.360483;0.036730;0.119047;0.006953;0.101919;0.118483;18.420994;8.673256;0.778365;0.876868;-0.023053;0.014604;0.479956;2.000000
2.360912;0.035180;0.124960;0.014437;-0.036117;0.115550;18.490183;8.786124;0.778725;0.875284;-0.023116;0.015498;0.482808;2.000000
2.361052;0.032930;0.120296;0.020829;-0.010339;0.110586;18.581853;8.937936;0.779310;0.873263;-0.021827;0.014780;0.486536;2.000000
2.360348;0.030930;0.122546;0.026508;0.032291;0.106253;18.651973;9.055760;0.779802;0.871739;-0.021339;0.015464;0.489261;2.000000
2.360420;0.028653;0.131110;0.032373;0.063692;0.102187;18.719093;9.169855;0.780316;0.870301;-0.021336;0.017279;0.491754;2.000000
2.362476;0.025694;0.136155;0.041199;-0.054875;0.098761;18.786921;9.286374;0.780957;0.868899;-0.020645;0.018335;0.494219;2.000000
2.364021;0.021969;0.124541;0.048595;-0.097957;0.093472;18.854329;9.403259;0.781654;0.867611;-0.018225;0.016792;0.496626;2.000000
2.362490;0.017434;0.112628;0.053504;-0.068751;0.087031;18.921317;9.520341;0.782354;0.866395;-0.015691;0.015411;0.498874;2.000000
2.357051;0.010301;0.107771;0.060710;0.028376;0.077692;19.007676;9.672343;0.783265;0.864916;-0.013294;0.015612;0.501497;2.000000
2.352952;0.003945;0.117203;0.066005;0.107099;0.069723;19.072656;9.787261;0.783979;0.863869;-0.012710;0.018204;0.503226;2.000000
2.351597;-0.003328;0.126835;0.066114;-0.018190;0.062123;19.137480;9.902124;0.784744;0.862928;-0.011976;0.020731;0.504760;2.000000
2.350880;-0.011704;0.117755;0.064715;-0.086114;0.052795;19.203448;10.019002;0.785549;0.862159;-0.009336;0.020043;0.506155;2.000000
2.347611;-0.020793;0.108150;0.047771;-0.038466;0.041779;19.269457;10.135699;0.786346;0.861528;-0.006914;0.019172;0.507301;2.000000
2.341399;-0.032550;0.111853;0.017240;0.078293;0.026519;19.355268;10.286702;0.787362;0.860878;-0.006300;0.020533;0.508357;2.000000
2.338600;-0.040357;0.127286;-0.001629;0.136868;0.015574;19.419215;10.398580;0.788114;0.860518;-0.007754;0.023431;0.508822;2.000000
2.339480;-0.047143;0.135691;-0.017318;0.003337;0.006152;19.485747;10.514377;0.788939;0.860319;-0.008823;0.024684;0.509082;2.000000
2.341210;-0.052008;0.136821;-0.024043;0.028476;-0.003249;19.550228;10.626064;0.789745;0.860288;-0.009456;0.024597;0.509127;2.000000
2.343994;-0.055278;0.148006;-0.022931;0.129519;-0.013899;19.626762;10.758054;0.790698;0.860365;-0.011403;0.026337;0.508865;2.000000
2.350935;-0.055980;0.177564;-0.015496;0.205792;-0.023127;19.704882;10.892285;0.791650;0.860500;-0.015005;0.031084;0.508280;2.000000
2.363145;-0.055003;0.193969;-0.010983;0.041402;-0.028671;19.771617;11.006671;0.792521;0.860757;-0.016990;0.033663;0.507617;2.000000
2.377894;-0.052841;0.195920;-0.004501;0.000460;-0.033967;19.838844;11.121702;0.793366;0.861189;-0.017372;0.033818;0.506861;2.000000
2.392382;-0.049783;0.197339;0.001785;0.024002;-0.038600;19.905347;11.235335;0.794154;0.861688;-0.017546;0.033972;0.505996;2.000000
2.412618;-0.044628;0.208726;0.008383;0.089543;-0.043455;19.996804;11.391361;0.795179;0.862397;-0.018508;0.035897;0.504618;2.000000
2.430021;-0.040323;0.228745;0.012250;0.168322;-0.045925;20.066976;11.510870;0.795949;0.862906;-0.020189;0.039252;0.503434;2.000000
2.452001;-0.036052;0.246848;0.011184;0.011674;-0.045970;20.137854;11.631379;0.796753;0.863443;-0.021553;0.042145;0.502221;2.000000
2.476678;-0.032031;0.241408;0.008551;-0.072696;-0.045658;20.209535;11.753017;0.797520;0.864160;-0.020691;0.041095;0.501109;2.000000
2.498723;-0.028295;0.235877;0.007611;-0.012305;-0.045169;20.280715;11.873547;0.798229;0.864858;-0.019849;0.039971;0.500030;2.000000
